#{"t_start": 1789401906.061378, "env_id": "None"}
r,l,t,episode_base_return,episode_risk_return,episode_training_return
405.400293,103,140.993436,405.40029264183687,0.0,405.40029264183687
952.738456,148,141.098777,952.738455817919,0.0,952.738455817919
65.436627,37,141.127457,65.43662650239554,0.0,65.43662650239554
980.977942,154,141.236914,980.9779420272981,0.0,980.9779420272981
6.511898,27,141.25818,6.511897595183811,0.0,6.511897595183811
84.225928,45,141.291185,84.22592819628795,0.0,84.22592819628795
90.85578,45,141.324455,90.85578017306955,0.0,90.85578017306955
944.207042,143,141.429852,944.2070419021442,0.0,944.2070419021442
899.218201,136,141.531623,899.2182007043693,0.0,899.2182007043693
387.928396,109,141.611611,387.9283962891703,0.0,387.9283962891703
982.330871,169,142.311674,982.3308713095062,0.0,982.3308713095062
401.214429,110,142.390113,401.2144293973,0.0,401.2144293973
969.488592,151,142.500328,969.4885918624414,0.0,969.4885918624414
100.141816,50,142.537315,100.14181638302556,0.0,100.14181638302556
911.897554,133,142.636103,911.8975535904859,0.0,911.8975535904859
120.484814,53,142.675542,120.4848142073377,0.0,120.4848142073377
992.487776,159,142.788835,992.4877763099877,0.0,992.4877763099877
182.668934,73,142.843522,182.66893418549284,0.0,182.66893418549284
416.309815,110,142.926368,416.309815251024,0.0,416.309815251024
246.188524,84,142.988488,246.18852356610745,0.0,246.18852356610745
394.055621,111,143.071585,394.0556213227684,0.0,394.0556213227684
109.378304,52,143.112285,109.3783039336868,0.0,109.3783039336868
174.154844,65,143.160854,174.15484414739822,0.0,174.15484414739822
955.024853,150,143.271317,955.024852649977,0.0,955.024852649977
200.774715,69,143.322972,200.77471546777298,0.0,200.77471546777298
971.309019,158,143.439479,971.3090187263108,0.0,971.3090187263108
970.642513,150,143.551934,970.6425132150267,0.0,970.6425132150267
148.757176,60,143.597322,148.75717552895003,0.0,148.75717552895003
971.037805,151,143.709068,971.0378047167236,0.0,971.0378047167236
967.700609,153,144.381461,967.7006089613634,0.0,967.7006089613634
64.598776,52,144.418841,64.59877581234036,0.0,64.59877581234036
953.200164,149,144.525408,953.2001641495738,0.0,953.2001641495738
972.619538,145,144.630943,972.6195383001457,0.0,972.6195383001457
946.395205,155,144.742898,946.3952048423846,0.0,946.3952048423846
929.806249,141,144.846561,929.8062490326969,0.0,929.8062490326969
998.255593,150,144.95119,998.2555929773442,0.0,998.2555929773442
403.097294,98,145.023363,403.09729351323006,0.0,403.09729351323006
978.288176,151,145.133923,978.2881756059126,0.0,978.2881756059126
0.661579,29,145.155152,0.6615793002963386,0.0,0.6615793002963386
977.234126,154,145.267144,977.2341262379102,0.0,977.2341262379102
995.890514,159,145.382296,995.8905144192662,0.0,995.8905144192662
59.202164,45,148.683643,59.202164165276116,0.0,59.202164165276116
984.376517,146,148.792061,984.376517454219,0.0,984.376517454219
405.476127,109,148.873054,405.4761268518654,0.0,405.4761268518654
953.195836,147,148.983427,953.1958363677447,0.0,953.1958363677447
985.074488,151,149.099489,985.0744877431148,0.0,985.0744877431148
1016.030195,168,149.898908,1016.030194664841,0.0,1016.030194664841
977.068207,155,150.018946,977.0682073824098,0.0,977.0682073824098
1004.000729,161,150.146056,1004.0007287082909,0.0,1004.0007287082909
993.979065,150,150.264489,993.9790647805639,0.0,993.9790647805639
969.48271,146,150.376852,969.4827096055701,0.0,969.4827096055701
139.050679,54,150.421637,139.05067860611183,0.0,139.05067860611183
220.24333,74,150.478656,220.24332990940604,0.0,220.24332990940604
971.608476,148,150.585892,971.6084758886676,0.0,971.6084758886676
956.096516,146,150.691344,956.0965155756578,0.0,956.0965155756578
980.218487,151,150.802191,980.2184872785385,0.0,980.2184872785385
974.020937,154,150.91561,974.0209368840622,0.0,974.0209368840622
955.021057,152,151.025501,955.0210570979409,0.0,955.0210570979409
132.87735,55,151.06797,132.87735004041008,0.0,132.87735004041008
990.378962,151,151.179148,990.3789623856827,0.0,990.3789623856827
941.394936,144,151.284854,941.3949362276933,0.0,941.3949362276933
905.811935,141,151.949209,905.8119345631394,0.0,905.8119345631394
919.978549,147,152.058025,919.9785490156909,0.0,919.9785490156909
952.527094,152,152.167972,952.527094226638,0.0,952.527094226638
966.017251,155,152.281749,966.0172505813578,0.0,966.0172505813578
104.726085,49,152.319963,104.72608479501686,0.0,104.72608479501686
1002.31706,157,152.433264,1002.3170599042897,0.0,1002.3170599042897
946.281371,138,152.534228,946.2813708902237,0.0,946.2813708902237
163.319893,67,152.584179,163.31989268679487,0.0,163.31989268679487
942.112247,148,152.692377,942.1122472449798,0.0,942.1122472449798
1017.968688,159,152.806889,1017.9686876959532,0.0,1017.9686876959532
95.339064,45,152.841866,95.33906388207299,0.0,95.33906388207299
933.706568,139,152.939464,933.7065683389088,0.0,933.7065683389088
-39.575279,20,152.956171,-39.57527904519608,0.0,-39.57527904519608
145.740404,56,152.995736,145.7404039817175,0.0,145.7404039817175
87.738242,48,153.030866,87.73824155239461,0.0,87.73824155239461
932.384368,136,153.130182,932.3843675670807,0.0,932.3843675670807
937.483489,144,153.233706,937.4834893433435,0.0,937.4834893433435
405.406401,105,153.311097,405.40640067511424,0.0,405.40640067511424
1012.33022,151,153.990262,1012.3302199329647,0.0,1012.3302199329647
968.33833,157,154.104542,968.3383295617494,0.0,968.3383295617494
118.760418,50,154.142351,118.76041761826586,0.0,118.76041761826586
-19.706429,23,154.161637,-19.70642868128627,0.0,-19.70642868128627
978.946454,153,154.271017,978.9464536837604,0.0,978.9464536837604
974.197327,158,154.387115,974.1973266885288,0.0,974.1973266885288
917.993147,143,154.492931,917.993147437302,0.0,917.993147437302
1005.979287,155,154.604324,1005.9792869210353,0.0,1005.9792869210353
1005.501439,154,154.712272,1005.5014386488181,0.0,1005.5014386488181
177.311404,68,154.765593,177.31140407420423,0.0,177.31140407420423
957.661198,140,154.867004,957.6611975884138,0.0,957.6611975884138
989.226257,157,154.98215,989.2262568816261,0.0,989.2262568816261
76.006691,42,155.013858,76.00669123590883,0.0,76.00669123590883
64.820899,42,155.045755,64.82089941966657,0.0,64.82089941966657
104.210689,54,155.086535,104.21068900147355,0.0,104.21068900147355
958.302414,143,155.19091,958.3024139829915,0.0,958.3024139829915
955.331113,152,155.302018,955.3311130193292,0.0,955.3311130193292
996.363283,148,155.410881,996.3632829356962,0.0,996.3632829356962
1012.744973,154,156.080645,1012.7449732664686,0.0,1012.7449732664686
937.106487,137,156.179977,937.1064871342253,0.0,937.1064871342253
953.178212,143,156.284385,953.1782117850328,0.0,953.1782117850328
929.413516,146,156.38991,929.4135162529876,0.0,929.4135162529876
973.847607,149,156.498545,973.847607411461,0.0,973.847607411461
991.397072,153,156.61219,991.3970721685273,0.0,991.3970721685273
966.130707,149,156.717249,966.1307066248037,0.0,966.1307066248037
195.658855,71,156.770102,195.65885517390393,0.0,195.65885517390393
200.279434,70,156.823086,200.27943407043333,0.0,200.27943407043333
978.780068,147,156.928881,978.7800682026394,0.0,978.7800682026394
941.862573,147,157.032461,941.8625734769663,0.0,941.8625734769663
929.010251,139,157.133879,929.0102511404443,0.0,929.0102511404443
959.678841,144,157.238241,959.6788409128814,0.0,959.6788409128814
1007.433198,151,157.34899,1007.4331982990982,0.0,1007.4331982990982
383.69728,103,157.424758,383.6972800457181,0.0,383.6972800457181
222.733182,76,157.48135,222.73318200596788,0.0,222.73318200596788
981.096117,152,158.149832,981.0961172365749,0.0,981.0961172365749
989.934237,155,158.262216,989.9342374459673,0.0,989.9342374459673
992.461233,155,158.377617,992.4612328835551,0.0,992.4612328835551
1040.836418,161,158.495064,1040.836417962095,0.0,1040.836417962095
