scenario_id,scenario_type,difficulty,risk_level,layout_type,success,termination_reason,collision_type,episode_reward,steps,navigation_time,path_length,direct_start_goal_distance,final_goal_distance,min_static_center_distance,min_static_clearance,min_dynamic_center_distance,min_dynamic_clearance,closest_dynamic_step,closest_dynamic_time,path_efficiency
34,crossing_down,standard,legacy_corridor,blocking,True,success,none,1004.0574196149121,158,31.6,92.10000000000005,80.81289126703243,2.6171493055411794,11.706287478501123,6.706287478501123,16.85581523815013,12.855815238150129,97,19.400000000000002,0.877447245027496
35,crossing_up,standard,legacy_corridor,blocking,True,success,none,929.321421448139,137,27.400000000000002,79.5,74.21087796745225,2.696846853522296,9.869613056318052,4.869613056318052,5.0505641168010635,1.0505641168010635,71,14.200000000000001,0.9334701631126069
36,crossing_up,standard,legacy_corridor,blocking,True,success,none,989.4762435603961,149,29.8,86.70000000000002,79.48256024423623,2.5719139398262616,5.444542571849889,0.44454257184988943,9.758853420113512,5.758853420113512,69,13.8,0.9167538667155272
37,crossing_up,standard,legacy_corridor,blocking,True,success,none,1007.017376548893,153,30.6,89.10000000000001,81.19993247063817,2.7331948157488735,12.320081594305385,7.320081594305385,10.985251352322758,6.9852513523227575,62,12.4,0.9113348200969491
38,crossing_up,standard,legacy_corridor,blocking,True,success,none,913.4101393983312,142,28.400000000000002,82.49999999999994,71.83195172884778,2.780937789014649,10.934951395765017,5.934951395765017,16.743039833372464,12.743039833372464,72,14.4,0.8706903239860343
39,crossing_down,standard,legacy_corridor,blocking,False,static_collision_1,static_collision_1,-4.241835491074752,26,5.2,12.90000000000001,72.27882543304496,63.48305407827152,4.584518661599573,-0.41548133840042656,38.33818279507051,34.33818279507051,26,5.2,
40,crossing_down,standard,legacy_corridor,blocking,True,success,none,970.4306703108193,151,30.200000000000003,87.90000000000003,77.80402012326596,2.9305431643341713,6.296770109800025,1.2967701098000246,20.95497849538178,16.95497849538178,73,14.600000000000001,0.8851424359870982
41,crossing_up,standard,legacy_corridor,blocking,True,success,none,956.8319164976574,145,29.0,84.3,77.68313003086529,2.9380049940706585,5.933071425505532,0.9330714255055321,4.317942655515385,0.3179426555153846,72,14.4,0.921508066795555
42,crossing_down,standard,legacy_corridor,blocking,True,success,none,1008.5497865525545,156,31.200000000000003,90.90000000000003,81.25345428873723,2.6184756334817365,11.3719084861213,6.371908486121299,17.122720103455023,13.122720103455023,81,16.2,0.8938773849146007
43,crossing_up,standard,legacy_corridor,blocking,False,static_collision_1,static_collision_1,174.2424392192263,59,11.8,32.70000000000001,76.85586108547378,50.04748079233022,4.681073172452354,-0.3189268275476458,12.413366204975622,8.413366204975622,59,11.8,
