scenario_id,scenario_type,difficulty,risk_level,layout_type,success,termination_reason,collision_type,episode_reward,steps,navigation_time,path_length,direct_start_goal_distance,final_goal_distance,min_static_center_distance,min_static_clearance,min_dynamic_center_distance,min_dynamic_clearance,closest_dynamic_step,closest_dynamic_time,path_efficiency
26,crossing_left,challenge,time_separated,blocking,True,success,none,978.3231166725424,140,28.0,81.30000000000007,78.24809569465062,2.715784027396362,7.722258856525193,2.722258856525193,9.502460527544338,5.502460527544338,31,6.2,0.9624612016562183
27,head_on,challenge,receding,clear,True,success,none,946.7560565608024,131,26.200000000000003,75.90000000000006,75.0602905544036,2.729684898323307,17.066469884556074,12.066469884556074,27.093905526949694,23.093905526949694,0,0.0,0.9889366344453693
28,head_on,challenge,conflict,clear,True,success,none,961.2802548946005,137,27.400000000000002,79.50000000000001,76.32695924972421,2.5037950477842927,6.789021184168679,1.7890211841686794,9.504489875101182,5.504489875101182,50,10.0,0.9600875377323799
29,head_on,challenge,time_separated,two_sides,True,success,none,967.9444926610374,139,27.8,80.7,77.07754909794566,2.558103825376845,8.078758961626763,3.0787589616267628,7.638715536119288,3.638715536119288,48,9.600000000000001,0.9551121325643824
30,crossing_right,challenge,receding,blocking,True,success,none,951.4185083988066,133,26.6,77.10000000000002,75.47724938286409,2.4920252550165274,5.672498319152547,0.6724983191525471,29.080856685161066,25.080856685161066,0,0.0,0.9789526508802083
31,crossing_right,challenge,conflict,mixed,False,dynamic_collision,dynamic_collision,-65.32097340533443,21,4.2,9.9,78.21240888943585,72.24121570225053,21.029191745165726,16.029191745165726,3.933344113382932,-0.06665588661706812,21,4.2,
32,crossing_left,challenge,receding,blocking,True,success,none,937.8437740511405,131,26.200000000000003,75.89999999999999,73.92336499972996,2.483987594615927,7.815192726232706,2.8151927262327057,27.326668436957895,23.326668436957895,0,0.0,0.9739573781255595
33,overtaking,challenge,time_separated,clear,True,success,none,981.2756907408898,140,28.0,81.30000000000003,78.59639586427316,2.6990056070513946,6.237663372620663,1.2376633726206627,28.179110742682145,24.179110742682145,82,16.400000000000002,0.9667453365839255
34,crossing_left,challenge,time_separated,clear,True,success,none,972.4497483117757,136,27.200000000000003,78.89999999999996,77.5223389290948,2.597364097917242,11.58988888312844,6.58988888312844,26.28092233066865,22.28092233066865,72,14.4,0.9825391499251563
35,crossing_right,challenge,conflict,two_sides,False,dynamic_collision,dynamic_collision,-32.64888846502588,27,5.4,13.499999999999998,80.26039594379667,70.88844721506842,21.780396093699625,16.780396093699625,3.4528921898454965,-0.5471078101545035,27,5.4,
36,overtaking,challenge,conflict,clear,True,success,none,978.4737390913998,142,28.400000000000002,82.50000000000006,78.12204979871373,2.5646758895737207,13.923736096990313,8.923736096990313,11.791029942944625,7.7910299429446255,73,14.600000000000001,0.9469339369541052
37,head_on,challenge,conflict,mixed,True,success,none,958.4828425429291,137,27.400000000000002,79.49999999999993,76.38635019429695,2.8433756202517246,6.815342474792423,1.8153424747924234,8.557624434671322,4.557624434671322,42,8.4,0.9608345936389562
38,overtaking,challenge,conflict,mixed,True,success,none,990.345377910327,144,28.8,83.70000000000005,79.39747933778334,2.6429415467505457,8.95904541155229,3.9590454115522906,10.787042957377345,6.787042957377345,89,17.8,0.9485959299615686
39,crossing_left,challenge,conflict,clear,True,success,none,965.0621434310932,135,27.0,78.29999999999995,76.68785147500785,2.4220764174297087,16.370794149196378,11.370794149196378,7.654540928840773,3.654540928840773,36,7.2,0.9794106190933319
