scenario_id,scenario_type,difficulty,risk_level,layout_type,success,termination_reason,collision_type,episode_reward,steps,navigation_time,path_length,direct_start_goal_distance,final_goal_distance,min_static_center_distance,min_static_clearance,min_dynamic_center_distance,min_dynamic_clearance,closest_dynamic_step,closest_dynamic_time,path_efficiency,mean_inference_ms,p95_inference_ms,total_heading_variation,full_speed_fraction
10,head_on,standard,time_separated,blocking,True,success,none,972.6753143233645,148,29.6,86.09999999999994,77.67305908338886,2.665527651052366,12.71888596845733,7.7188859684573305,8.01582713871868,4.015827138718681,55,11.0,0.9021261217582918,0.12655675694790067,0.1876100024674088,1.8396993045683006,0.9328859060402684
11,head_on,standard,conflict,two_sides,False,static_collision_2,static_collision_2,395.6905736157486,99,19.8,56.70000000000001,81.44587345857269,32.29709721526865,4.622754180710713,-0.37724581928928735,12.635403246889668,8.635403246889668,59,11.8,,0.1222080818019958,0.17438999202568073,1.1261592145546688,0.9
12,head_on,standard,time_separated,clear,False,static_collision_1,static_collision_1,93.79099530534208,48,9.600000000000001,26.09999999999999,74.42969432222651,55.72064507330145,4.890590019227385,-0.10940998077261543,31.24687557937792,27.24687557937792,48,9.600000000000001,,0.13827083391030706,0.24098499779938715,0.6914424157099419,0.7959183673469388
13,head_on,standard,conflict,mixed,True,success,none,965.2455658043071,141,28.200000000000003,81.89999999999999,77.19881623791979,2.969259657489053,10.562233641480448,5.562233641480448,11.477320072460794,7.4773200724607936,59,11.8,0.9425984888634895,0.12669290794911695,0.20309998944867402,1.4958883667587164,0.9295774647887324
14,head_on,standard,receding,blocking,True,success,none,1017.152752030799,145,29.0,84.30000000000001,82.30621509668931,2.8266699141233533,6.534207583555534,1.534207583555534,28.7879194724405,24.7879194724405,0,0.0,0.9763489335313085,0.14209448277613085,0.24254000163637096,0.9142473480722071,0.9315068493150684
15,head_on,standard,conflict,two_sides,False,static_collision_2,static_collision_2,342.7104612734082,94,18.8,53.70000000000004,75.9243869422152,32.04949246340738,4.864744791296643,-0.13525520870335672,14.471238964955141,10.471238964955141,94,18.8,,0.12178723502190823,0.1708049989247228,1.1656930329485475,0.8947368421052632
16,head_on,standard,receding,clear,False,static_collision_2,static_collision_2,343.39232080357147,92,18.400000000000002,52.5,76.09860894052001,32.21704912574675,4.816431087044588,-0.1835689129554119,21.817712947670245,17.817712947670245,0,0.0,,0.12249891243181597,0.17247499999939467,1.232301485391666,0.8924731182795699
17,head_on,standard,time_separated,two_sides,False,static_collision_2,static_collision_2,311.441316662435,86,17.2,48.9,74.66573739996805,34.02684176340736,4.996151256146255,-0.00384874385374534,31.83756742053911,27.83756742053911,86,17.2,,0.12054999997205816,0.13587500143330544,0.9753592888444665,0.8850574712643678
18,head_on,standard,conflict,clear,True,success,none,960.8384696730946,141,28.200000000000003,81.90000000000002,76.7259863844383,2.9268509411120585,6.796989376334023,1.7969893763340226,12.826251493931911,8.826251493931911,62,12.4,0.936825230579222,0.12152198601368788,0.16290000348817557,1.5407236105606423,0.9295774647887324
19,head_on,standard,conflict,mixed,True,success,none,983.0681825898017,145,29.0,84.2999999999999,78.53030497046596,2.4984867114857456,9.48559301328981,4.48559301328981,11.485074837827884,7.485074837827884,56,11.200000000000001,0.9315575915832273,0.12233103424760287,0.16890000842977312,1.6104723604511257,0.9315068493150684
20,head_on,standard,conflict,clear,True,success,none,947.3462285621221,141,28.200000000000003,81.89999999999996,75.06790133120337,2.612987127135986,6.730899261444945,1.7308992614449448,13.602531617176531,9.602531617176531,79,15.8,0.9165799918339854,0.11897730477590193,0.14519999967887998,1.5892401931094462,0.9295774647887324
21,head_on,standard,conflict,clear,True,success,none,939.524658444675,140,28.0,81.30000000000003,74.42056743845323,2.544661055467802,5.297816855471126,0.297816855471126,14.557232734707258,10.557232734707258,74,14.8,0.9153821333143076,0.12343499900972736,0.16113499950733945,1.579067561184666,0.9290780141843972
22,head_on,standard,conflict,mixed,True,success,none,948.542043608552,138,27.6,80.09999999999997,75.53907230445995,2.9948679436047447,8.981097244450662,3.9810972444506625,10.80304635695774,6.80304635695774,51,10.200000000000001,0.9430595793315852,0.13064057945840707,0.22378500507329596,1.5172435006743328,0.9280575539568345
23,head_on,standard,time_separated,blocking,True,success,none,960.3154737234003,139,27.8,80.70000000000005,76.73544279160811,2.875966573417646,5.849415805049452,0.8494158050494516,22.58033231277407,18.58033231277407,43,8.6,0.9508728970459488,0.12792949648506993,0.17443000397179276,1.3720982005618692,0.9285714285714286
24,head_on,standard,conflict,clear,True,success,none,944.1027630055488,137,27.400000000000002,79.49999999999993,74.5586605115374,2.4633842109824813,22.921840619294088,17.921840619294088,10.86155553850393,6.86155553850393,61,12.200000000000001,0.9378447863086473,0.1285832115477903,0.1854999980423599,1.5065780036464855,0.927536231884058
25,head_on,standard,conflict,mixed,True,success,none,1003.967882123552,148,29.6,86.10000000000005,80.99068000181482,2.8538917894596283,9.649636572628797,4.649636572628797,12.123893512445166,8.123893512445166,60,12.0,0.9406583043184062,0.12306824332021328,0.1890000035928097,1.5156936613058734,0.9328859060402684
26,head_on,standard,conflict,two_sides,False,static_collision_2,static_collision_2,333.7174091391325,92,18.400000000000002,52.50000000000004,73.94832332250678,31.048484477540967,4.914348588452043,-0.08565141154795697,15.04476349092297,11.04476349092297,90,18.0,,0.11891195706835868,0.1458350074244663,1.1279195064653214,0.8924731182795699
27,head_on,standard,time_separated,blocking,False,dynamic_collision,dynamic_collision,306.8411507138023,95,19.0,54.30000000000004,79.71878141294611,36.09781078721948,19.75806377671828,14.75806377671828,3.9550334710935604,-0.044966528906439596,95,19.0,,0.11479578893876782,0.13488000404322517,1.0768062808402532,0.8958333333333334
