scenario_index,scenario_id,scenario_type,success,reason,collision,steps,path_length,navigation_time,path_efficiency,min_static_clearance,min_dynamic_clearance,base_return,full_speed_fraction_after_2s,near_upper_action_fraction_after_2s,high_risk_mean_speed,high_risk_braking_fraction,risk_onset_step,braking_delay_seconds,risk_no_braking_response,response_status,timeout_with_stagnation
121,121,crossing_right,True,success,False,137,75.16999941274531,27.400000000000002,0.997929486374309,5.164924901068844,16.299596337752973,944.8212224654704,0.8661417322834646,0.8661417322834646,,,,,False,no_risk,False
122,122,crossing_right,True,success,False,147,81.43000042207545,29.400000000000002,0.9774780168132544,0.7710736413524231,0.501575498869375,972.2550358246712,0.8759124087591241,0.8759124087591241,3.0,0.0,15.0,23.400000000000002,False,responded,False
123,123,crossing_right,True,success,False,151,83.79249995813704,30.200000000000003,0.9851083129122342,0.8566694937885133,9.897766058133378,1017.4197483233368,0.8794326241134752,0.8794326241134752,3.0,0.0,28.0,21.6,False,responded,False
124,124,crossing_right,True,success,False,140,77.14999993845818,28.0,0.9982000713194968,14.326096557054854,5.224819179158057,964.4999993845789,0.8692307692307693,0.8692307692307693,,,,,False,no_risk,False
125,125,crossing_right,True,success,False,140,77.07333303496245,28.0,0.9801536038751915,0.9087646202108877,1.3914033300142208,938.970501703948,0.8692307692307693,0.8692307692307693,3.0,0.0,21.0,20.8,False,responded,False
126,126,crossing_right,True,success,False,144,79.74999941356496,28.8,0.9883782598525809,1.0486726954861751,2.081233751903409,974.3124437921743,0.8805970149253731,0.8805970149253731,3.0,0.0,21.0,21.6,False,responded,False
127,127,crossing_right,True,success,False,145,80.19000024452806,29.0,0.9668906715530522,0.738949241705364,0.5214535616868998,950.7863772702569,0.8740740740740741,0.8740740740740741,3.0,0.0,15.0,23.0,False,responded,False
128,128,crossing_right,True,success,False,145,79.94999907419088,29.0,0.9748414584641105,0.9418198943964278,1.0217274953432751,960.6833162912071,0.8740740740740741,0.8740740740740741,3.0,0.0,16.0,22.6,False,responded,False
129,129,crossing_right,True,success,False,145,80.07333303496233,29.0,0.9985164807601266,8.597167992253064,5.575045811775311,993.3692231733316,0.8740740740740741,0.8740740740740741,,,,,False,no_risk,False
130,130,crossing_right,True,success,False,134,73.5499999384582,26.8,0.9983496493676626,10.932896932842358,18.136469311221074,928.7999993845801,0.8629032258064516,0.8629032258064516,,,,,False,no_risk,False
131,131,crossing_right,True,success,False,136,74.85000042088328,27.200000000000003,0.9809919731190557,0.7796751635515653,3.151009802317426,923.7691662345217,0.8650793650793651,0.8650793650793651,3.0,0.0,15.0,21.200000000000003,False,responded,False
132,132,crossing_right,True,success,False,149,82.63000051148234,29.8,0.9893536816956414,1.090834908265701,18.664133327332472,1009.3752037306866,0.8776978417266187,0.8776978417266187,3.0,0.0,27.0,21.400000000000002,False,responded,False
133,133,crossing_right,True,success,False,145,79.99000028774147,29.0,0.998202567704474,8.952002085996867,6.9299828135740995,992.6382788271517,0.8740740740740741,0.8740740740740741,,,,,False,no_risk,False
134,134,crossing_right,True,success,False,137,75.27333303496253,27.400000000000002,0.9856139489133886,1.0632949748745943,1.5592733902161378,927.0053161850782,0.8661417322834646,0.8661417322834646,3.0,0.0,18.0,20.8,False,responded,False
135,135,crossing_right,True,success,False,136,74.86999993577564,27.200000000000003,0.9988370679751266,16.13873987558362,24.617456025049094,941.8999993577561,0.873015873015873,0.873015873015873,,,,,False,no_risk,False
136,136,crossing_right,True,success,False,141,77.94499914452425,28.200000000000003,0.9993220570663146,11.777665647501681,4.553695445750904,972.3999914452415,0.8778625954198473,0.8778625954198473,,,,,False,no_risk,False
137,137,crossing_right,True,success,False,138,76.27999973103401,27.6,0.9999587869149635,11.08758032692782,21.58490368482072,955.8999973103391,0.875,0.875,,,,,False,no_risk,False
138,138,crossing_right,True,success,False,133,72.99000024452798,26.6,0.9878436721872595,1.0364002955418075,7.90256909320931,913.4369407087247,0.8617886178861789,0.8617886178861789,3.0,0.0,18.0,20.0,False,responded,False
