scenario_id,scenario_type,difficulty,risk_level,layout_type,success,termination_reason,collision_type,episode_reward,steps,navigation_time,path_length,direct_start_goal_distance,final_goal_distance,min_static_center_distance,min_static_clearance,min_dynamic_center_distance,min_dynamic_clearance,closest_dynamic_step,closest_dynamic_time,path_efficiency
29,overtaking,standard,conflict,mixed,True,success,none,1014.8205895069931,146,29.200000000000003,84.9,82.12803678734191,2.8918420060217627,6.6925957060951715,1.6925957060951715,7.965332972389791,3.965332972389791,68,13.600000000000001,0.9673502566235795
30,head_on,standard,receding,clear,True,success,none,966.683925670779,136,27.200000000000003,78.90000000000006,77.17336955763771,2.8249769905598288,14.391446738401324,9.391446738401324,20.96788294420907,16.96788294420907,0,0.0,0.9781162174605532
31,overtaking,standard,conflict,clear,True,success,none,930.5816409536433,133,26.6,77.09999999999997,74.55468332297319,2.8349282326778913,11.921956801154016,6.921956801154016,5.8304397595497415,1.8304397595497415,56,11.200000000000001,0.9669868135275386
32,crossing_right,standard,time_separated,blocking,False,dynamic_collision,dynamic_collision,198.02907993110696,72,14.4,40.49999999999999,74.41859050488361,41.79159603126231,9.503665626042125,4.503665626042125,3.6940883154189192,-0.30591168458108076,72,14.4,
33,overtaking,standard,conflict,clear,True,success,none,927.3018283099165,131,26.200000000000003,75.89999999999993,72.80247995127235,2.417297120280653,24.693576893603186,19.693576893603186,8.743669614736705,4.743669614736705,43,8.6,0.9591894591735495
34,overtaking,standard,receding,blocking,False,static_collision_1,static_collision_1,-20.74187313513582,22,4.4,10.500000000000009,81.18904694294547,74.0626502698642,4.949368606723527,-0.050631393276472814,27.321247639125726,23.321247639125726,22,4.4,
35,crossing_left,standard,conflict,mixed,True,success,none,944.773638223204,136,27.200000000000003,78.90000000000005,74.66610481746704,2.5087409951466015,8.359932587119584,3.3599325871195838,8.133460919403696,4.133460919403696,74,14.8,0.9463384640997085
36,crossing_left,standard,conflict,mixed,False,dynamic_collision,dynamic_collision,196.74871479220158,70,14.0,39.29999999999999,76.48707790023042,43.791335729896986,10.038886585047532,5.038886585047532,3.8856356953874553,-0.11436430461254465,70,14.0,
37,crossing_left,standard,conflict,two_sides,False,dynamic_collision,dynamic_collision,170.82736501890466,62,12.4,34.500000000000014,79.13590287076725,49.17519041275582,6.2132222209898655,1.2132222209898655,3.4083374955951626,-0.5916625044048374,62,12.4,
38,crossing_right,standard,receding,blocking,True,success,none,968.477101308672,137,27.400000000000002,79.49999999999997,77.05521487184791,2.4778659429728407,6.5055327449172795,1.5055327449172795,24.285036759475613,20.285036759475613,0,0.0,0.969247985809408
39,head_on,standard,receding,blocking,False,static_collision_2,static_collision_2,324.28710649132336,80,16.0,45.30000000000002,72.81446436524246,30.91268762928454,4.834873666814449,-0.16512633318555103,27.293381272342575,23.293381272342575,0,0.0,
40,overtaking,standard,conflict,two_sides,True,success,none,968.4015172339373,140,28.0,81.30000000000004,77.68349989462602,2.992403311907656,5.683034725491199,0.6830347254911988,9.518642164919738,5.518642164919738,44,8.8,0.9555166038699383
41,crossing_right,standard,conflict,mixed,True,success,none,970.4700482540729,141,28.200000000000003,81.90000000000003,77.68931779693985,2.9373129715325406,9.920609586867236,4.920609586867236,14.556086442205554,10.556086442205554,83,16.6,0.9485875188881541
42,head_on,standard,conflict,clear,True,success,none,963.416574158234,142,28.400000000000002,82.49999999999996,76.86484503613788,2.8131876203144484,27.190718383914184,22.190718383914184,10.350272479711782,6.350272479711782,98,19.6,0.9316950913471262
43,crossing_right,standard,time_separated,blocking,False,dynamic_collision,dynamic_collision,72.62153029775513,49,9.8,26.700000000000017,73.22728886758917,53.31595247829269,12.151731453591733,7.151731453591733,3.9199697334509818,-0.08003026654901824,49,9.8,
44,head_on,standard,receding,two_sides,True,success,none,984.9886228276839,141,28.200000000000003,81.89999999999998,78.76321515581233,2.55935287304388,7.926530884389319,2.9265308843893187,20.462590203747496,16.462590203747496,0,0.0,0.9616998187522876
45,head_on,standard,conflict,clear,True,success,none,966.9743258414564,140,28.0,81.30000000000001,77.21833908509002,2.820906500944341,24.580909994735844,19.580909994735844,11.112646795203062,7.112646795203062,80,16.0,0.9497950686972941
46,head_on,standard,conflict,two_sides,True,success,none,969.2285694720989,139,27.8,80.69999999999999,77.7551292843171,2.9679420606277946,6.525406244451511,1.5254062444515109,7.112198040265183,3.1121980402651834,79,15.8,0.9635084174016991
47,crossing_right,standard,time_separated,blocking,False,dynamic_collision,dynamic_collision,239.01186006934932,80,16.0,45.3,75.78597433105776,38.90892946878279,11.666961357680963,6.666961357680963,3.7417248690329616,-0.25827513096703836,80,16.0,
48,crossing_right,standard,conflict,mixed,True,success,none,983.925552417596,145,29.0,84.30000000000008,79.05577672143919,2.93822147967952,8.394610727243208,3.394610727243208,16.54838182042001,12.548381820420008,100,20.0,0.9377909456872967
49,crossing_right,standard,time_separated,clear,True,success,none,969.3340799739731,136,27.200000000000003,78.90000000000005,77.20387112317903,2.5904631257817,16.475208766584586,11.475208766584586,24.46121939586385,20.46121939586385,77,15.4,0.9785028025751455
50,crossing_left,standard,conflict,mixed,True,success,none,979.0569024016296,143,28.6,83.10000000000005,79.29285632902463,2.5866966049555202,9.712956108314843,4.7129561083148435,4.952955257346199,0.9529552573461988,77,15.4,0.9541859967391646
51,crossing_right,standard,time_separated,blocking,True,success,none,955.0668705273887,140,28.0,81.30000000000011,75.6796249444028,2.4729378916639404,9.312653854419603,4.312653854419603,28.667394865004024,24.667394865004024,95,19.0,0.9308686955031082
52,head_on,standard,conflict,mixed,False,static_collision_2,static_collision_2,434.8577306579894,103,20.6,59.10000000000003,78.95286948152557,25.83552279708281,4.740800301690026,-0.259199698309974,9.436896881414013,5.436896881414013,55,11.0,
53,overtaking,standard,time_separated,blocking,True,success,none,985.5707083967172,141,28.200000000000003,81.89999999999995,79.22620385233782,2.9641330126660583,7.446998897414542,2.4469988974145416,26.227382362834156,22.227382362834156,64,12.8,0.9673529163899618
54,crossing_left,standard,conflict,mixed,False,dynamic_collision,dynamic_collision,350.3792258261011,96,19.200000000000003,54.89999999999999,77.49469481809288,29.382363509876118,10.608433070405134,5.608433070405134,3.963223915774357,-0.036776084225643046,96,19.200000000000003,
55,head_on,standard,conflict,two_sides,False,static_collision_1,static_collision_1,76.4574307468488,41,8.200000000000001,21.900000000000013,76.9465787123862,59.993804923323246,4.476901424491069,-0.5230985755089312,31.763329090250913,27.763329090250913,41,8.200000000000001,
56,overtaking,standard,conflict,clear,True,success,none,961.3577387207797,137,27.400000000000002,79.49999999999997,76.8014641207008,2.747788597407575,24.52207173637227,19.52207173637227,7.209229083304773,3.2092290833047734,36,7.2,0.9660561524616457
57,overtaking,standard,conflict,mixed,True,success,none,985.1214172715097,142,28.400000000000002,82.49999999999999,79.0759391919638,2.8537974648127817,8.261995792408943,3.2619957924089427,10.389794889182845,6.389794889182845,78,15.600000000000001,0.9584962326298644
58,head_on,standard,conflict,mixed,True,success,none,954.3269966122269,137,27.400000000000002,79.5,75.77973933345211,2.636894247332539,6.643785927059848,1.6437859270598478,10.74160550267662,6.74160550267662,65,13.0,0.9532042683453096
59,overtaking,standard,conflict,mixed,True,success,none,1023.7858944463193,148,29.6,86.09999999999997,83.01298510797564,2.8815827013846045,8.565506947792818,3.5655069477928176,7.8940004757949875,3.8940004757949875,72,14.4,0.9641461685014596
