scenario_id,scenario_type,difficulty,risk_level,layout_type,success,termination_reason,collision_type,episode_reward,steps,navigation_time,path_length,direct_start_goal_distance,final_goal_distance,min_static_center_distance,min_static_clearance,min_dynamic_center_distance,min_dynamic_clearance,closest_dynamic_step,closest_dynamic_time,path_efficiency
24,crossing_up,standard,legacy_corridor,blocking,False,static_collision_2,static_collision_2,440.9512390236172,112,22.400000000000002,64.50000000000001,68.89903404576049,15.035252972865512,4.987544268308788,-0.012455731691211724,7.670910241542184,3.6709102415421837,68,13.600000000000001,
25,crossing_up,standard,legacy_corridor,blocking,True,success,none,989.3872669333407,149,29.8,86.70000000000006,79.6551866736389,2.971459980304766,13.354784228444469,8.354784228444469,15.961088149918837,11.961088149918837,61,12.200000000000001,0.9187449443326279
26,crossing_up,standard,legacy_corridor,blocking,True,success,none,868.9153594621567,128,25.6,74.09999999999998,67.38965736806328,2.554147726429683,5.0963417297717495,0.09634172977174948,12.356628626322717,8.356628626322717,68,13.600000000000001,0.909442069744444
27,crossing_down,standard,legacy_corridor,blocking,True,success,none,877.3143799991935,124,24.8,71.70000000000002,68.34119275040567,2.9897547504863025,9.720001474227239,4.720001474227239,13.355300171075937,9.355300171075937,68,13.600000000000001,0.9531547106053787
28,crossing_up,standard,legacy_corridor,blocking,True,success,none,957.1156284635446,147,29.400000000000002,85.50000000000001,76.38611311541725,2.9395502690627766,8.399753381242169,3.399753381242169,12.87103648411499,8.87103648411499,80,16.0,0.8934048317592659
29,crossing_down,standard,legacy_corridor,blocking,True,success,none,947.3334504459573,137,27.400000000000002,79.50000000000004,75.34581749844308,2.927472453847329,12.706631509193326,7.7066315091933255,17.689533914036787,13.689533914036787,100,20.0,0.9477461320558873
30,crossing_up,standard,legacy_corridor,blocking,True,success,none,998.5823074854607,151,30.200000000000003,87.8999999999999,80.38538935546777,2.451326474056128,12.676352642502572,7.676352642502572,6.6883066127625,2.6883066127625,72,14.4,0.9145095489814318
31,crossing_down,standard,legacy_corridor,blocking,True,success,none,1012.1121256550463,148,29.6,86.09999999999992,81.92480365594501,2.878236200956945,6.145134958880138,1.1451349588801376,13.896432373465473,9.896432373465473,73,14.600000000000001,0.9515075918228233
32,crossing_down,standard,legacy_corridor,blocking,True,success,none,1000.993443171748,147,29.400000000000002,85.5,80.58664127431433,2.7522969571394507,10.477841640430286,5.477841640430286,17.10411408380005,13.104114083800049,86,17.2,0.9425338160738518
33,crossing_up,standard,legacy_corridor,blocking,True,success,none,970.1315803871132,146,29.200000000000003,84.90000000000006,77.48730849493273,2.744150456221397,9.499711755036133,4.499711755036133,12.04956848961541,8.04956848961541,64,12.8,0.9126891459944956
34,crossing_down,standard,legacy_corridor,blocking,True,success,none,1003.3843401854654,148,29.6,86.1,80.81289126703243,2.7044388636189627,6.613109134792892,1.613109134792892,13.024055482787928,9.024055482787928,94,18.8,0.9385933945067646
35,crossing_up,standard,legacy_corridor,blocking,True,success,none,937.9006294668457,139,27.8,80.7,74.21087796745225,2.572775491195484,11.25324025575543,6.253240255755429,7.18635323854079,3.1863532385407902,71,14.200000000000001,0.9195895658916016
36,crossing_up,standard,legacy_corridor,blocking,True,success,none,989.6559175309193,151,30.200000000000003,87.89999999999993,79.48256024423623,2.7619684911442457,8.936488538436045,3.936488538436045,12.571013301248803,8.571013301248803,71,14.200000000000001,0.904238455565828
37,crossing_up,standard,legacy_corridor,blocking,True,success,none,1009.191606065936,153,30.6,89.10000000000007,81.19993247063817,2.5157718640445608,10.621807658755335,5.621807658755335,12.893784939019795,8.893784939019795,63,12.600000000000001,0.9113348200969486
38,crossing_up,standard,legacy_corridor,blocking,True,success,none,916.5635878367943,137,27.400000000000002,79.49999999999999,71.83195172884778,2.4905929451683395,8.084636926950482,3.0846369269504823,15.799294034141004,11.799294034141004,75,15.0,0.9035465626270163
39,crossing_down,standard,legacy_corridor,blocking,False,static_collision_1,static_collision_1,-7.824240347660719,26,5.2,12.900000000000006,72.27882543304496,63.833486260865776,4.434849816439508,-0.5651501835604922,38.95814188501014,34.95814188501014,26,5.2,
40,crossing_down,standard,legacy_corridor,blocking,False,static_collision_2,static_collision_2,326.63746486310913,88,17.6,50.10000000000001,77.80402012326596,35.63183893654804,4.935922331165535,-0.0640776688344653,17.664009850296864,13.664009850296864,76,15.200000000000001,
41,crossing_up,standard,legacy_corridor,blocking,True,success,none,969.6208768289413,149,29.8,86.69999999999996,77.68313003086529,2.976042347971112,10.255933966419633,5.255933966419633,8.07336309600455,4.073363096004551,73,14.600000000000001,0.8959991929742251
42,crossing_down,standard,legacy_corridor,blocking,True,success,none,1008.2384530214222,148,29.6,86.1,81.25345428873723,2.5663197003148963,5.97360395497384,0.9736039549738402,13.312610314723385,9.312610314723385,80,16.0,0.9437102704847531
43,crossing_up,standard,legacy_corridor,blocking,False,static_collision_1,static_collision_1,154.03366557847147,63,12.600000000000001,35.09999999999998,76.85586108547378,52.02387513402126,4.734185230758829,-0.265814769241171,13.270144950117615,9.270144950117615,63,12.600000000000001,
44,crossing_up,standard,legacy_corridor,blocking,True,success,none,913.6493223143359,139,27.8,80.70000000000007,71.90141780522694,2.740230033403102,12.773405011986272,7.773405011986272,7.425983875116223,3.4259838751162226,72,14.4,0.890971720015203
45,crossing_up,standard,legacy_corridor,blocking,False,static_collision_2,static_collision_2,474.6908731331079,119,23.8,68.70000000000005,84.65234077676662,27.48005039372994,4.942813633929464,-0.05718636607053629,13.339863660574206,9.339863660574206,83,16.6,
46,crossing_up,standard,legacy_corridor,blocking,True,success,none,943.930215675211,144,28.8,83.70000000000003,74.66908791143945,2.5560663439182862,8.819030946599554,3.819030946599554,9.012705274370116,5.012705274370116,80,16.0,0.8921037982250827
