scenario_id,scenario_type,success,reason,collision,steps,path_length,navigation_time,path_efficiency,min_static_clearance,min_dynamic_clearance,base_return,risk_return,training_return,full_speed_fraction_after_2s,clipped_mean_fraction,high_risk_mean_speed,risk_onset_step,braking_delay_seconds,risk_no_braking_response
123,crossing_right,True,success,False,138,80.10000000000008,27.6,0.965216718000882,1.3973766933318545,11.156108620615544,966.8408426388337,-3.994004406058613,962.8468382327752,1.0,1.0,,,,False
124,crossing_right,True,success,False,130,75.30000000000008,26.0,0.9844555682823481,11.940674579567062,6.988920055927187,936.1650056455251,0.0,936.1650056455251,1.0,1.0,,,,False
125,crossing_right,True,success,False,145,84.29999999999991,29.0,0.9460177679252476,3.7281917611790405,26.09583640553537,990.6500610517434,0.0,990.6500610517434,1.0,1.0,,,,False
126,crossing_right,True,success,False,134,77.69999999999995,26.8,0.9812193640228342,10.122909584470687,4.539627451782321,955.7372117980307,0.0,955.7372117980307,1.0,1.0,,,,False
127,crossing_right,True,success,False,136,78.89999999999996,27.200000000000003,0.9691191845610336,4.150863624593605,6.804731662836138,961.4019489025825,0.0,961.4019489025825,1.0,1.0,,,,False
128,crossing_right,True,success,False,136,78.90000000000006,27.200000000000003,0.9541381680488609,4.139048831331376,9.415679824927025,951.9290644544076,0.0,951.9290644544076,1.0,1.0,,,,False
129,crossing_right,True,success,False,141,81.90000000000005,28.200000000000003,0.9555322691081816,4.264184535997494,9.657385872895498,981.412030252054,0.0,981.412030252054,1.0,1.0,,,,False
130,crossing_right,True,success,False,144,83.70000000000005,28.8,0.9405714712473684,0.22838677189326262,14.760326866771326,979.971993088637,-16.56735979833523,963.4046332903015,1.0,1.0,3.0,71.0,,True
131,crossing_right,True,success,False,129,74.70000000000003,25.8,0.9763981774448764,4.087959085729921,9.30662169084372,923.5948473221065,0.0,923.5948473221065,1.0,1.0,,,,False
132,crossing_right,False,static_collision_1,True,47,25.500000000000007,9.4,,-0.04398061683602705,8.444380435088307,120.10797479297628,-3.7015691065159704,116.40640568646032,1.0,1.0,3.0,25.0,,True
133,crossing_right,True,success,False,137,79.49999999999999,27.400000000000002,0.9556144087186998,3.3689427736278095,28.635026654938002,958.032672242227,0.0,958.032672242227,1.0,1.0,,,,False
134,crossing_right,True,success,False,141,81.90000000000006,28.200000000000003,0.9554283679705203,24.151067692591226,13.282618113184554,979.318669550526,0.0,979.318669550526,1.0,1.0,,,,False
135,crossing_right,True,success,False,129,74.69999999999997,25.8,0.9711981750881155,6.408880848187049,8.608615991196324,922.9964351644636,0.0,922.9964351644636,1.0,1.0,,,,False
136,crossing_right,True,success,False,139,80.70000000000005,27.8,0.9626777773138897,0.864301476738329,29.13312358290868,973.4368332385698,-9.8786448277114,963.5581884108585,1.0,1.0,3.0,34.0,,True
137,crossing_right,True,success,False,139,80.69999999999992,27.8,0.9398819427656088,0.7419020541690671,14.21542641291644,953.5142810370917,-10.219177903628491,943.295103133463,1.0,1.0,3.0,70.0,,True
138,crossing_right,True,success,False,134,77.70000000000007,26.8,0.9777852491845602,0.6367127829898385,7.2031732210464785,951.6991174177688,-11.821103931163677,939.8780134866051,1.0,1.0,3.0,29.0,,True
139,crossing_right,True,success,False,142,82.49999999999999,28.400000000000002,0.960998663441956,2.797201960358059,9.864555432173802,988.4209057272928,0.0,988.4209057272928,1.0,1.0,,,,False
140,crossing_right,True,success,False,131,75.90000000000015,26.200000000000003,0.9805310825201731,2.4688478915338656,24.041483646539994,938.5445777441817,0.0,938.5445777441817,1.0,1.0,,,,False
141,crossing_right,True,success,False,139,80.70000000000006,27.8,0.9627790893090019,1.8140780636168623,13.267541610518077,972.7822152396827,-0.6901381487968532,972.0920770908858,1.0,1.0,,,,False
142,crossing_right,True,success,False,138,80.09999999999997,27.6,0.9618185423507001,17.637104657083846,3.266728685274183,964.1050400522136,0.0,964.1050400522136,1.0,1.0,,,,False
143,crossing_right,False,dynamic_collision,True,77,43.5,15.4,,4.413231566727706,-0.3388141580253605,228.35409448915507,-4.709071852272577,223.64502263688243,1.0,1.0,3.0,56.0,,True
144,crossing_right,True,success,False,134,77.69999999999999,26.8,0.975041469519225,17.175861886070056,22.030922910153933,954.515405692464,0.0,954.515405692464,1.0,1.0,,,,False
145,crossing_right,True,success,False,142,82.49999999999997,28.400000000000002,0.9817925150440524,1.5469907056444079,4.58411629535712,1003.1172167449073,-2.3087770783581174,1000.8084396665492,1.0,1.0,3.0,31.0,,True
146,crossing_right,False,dynamic_collision,True,80,45.29999999999998,16.0,,4.556368056017169,-0.39239820127469116,247.99750639418696,-3.5008154779114937,244.4966909162754,1.0,1.0,3.0,59.0,,True
147,crossing_right,True,success,False,138,80.1,27.6,0.9580079009819227,1.9913318562360018,11.416455620366053,965.9232669946641,-0.008667973430298126,965.9145990212338,1.0,1.0,,,,False
148,crossing_right,True,success,False,146,84.89999999999998,29.200000000000003,0.940725496591444,2.6398619894751905,28.321708814011856,995.01668185377,0.0,995.01668185377,1.0,1.0,,,,False
149,crossing_right,True,success,False,146,84.89999999999996,29.200000000000003,0.9411618908870172,3.132141357457833,27.280808756101262,995.6158897965806,0.0,995.6158897965806,1.0,1.0,,,,False
150,crossing_right,True,success,False,146,84.89999999999998,29.200000000000003,0.960516065141252,3.414508362084412,10.52151812101043,1012.0859441779826,0.0,1012.0859441779826,1.0,1.0,,,,False
