#{"t_start": 1788917245.2614894, "env_id": "None"}
r,l,t,episode_base_return,episode_risk_return,episode_training_return
88.339479,57,108.654254,88.33947911073767,0.0,88.33947911073767
969.816173,149,108.732889,969.8161731408779,0.0,969.8161731408779
952.233295,147,108.813212,952.2332951927251,0.0,952.2332951927251
941.114742,145,108.891188,941.1147420880866,0.0,941.1147420880866
399.252618,104,108.945565,399.2526181185016,0.0,399.2526181185016
938.081417,158,109.030191,938.0814169663322,0.0,938.0814169663322
992.54362,157,113.941058,992.5436198382729,0.0,992.5436198382729
1007.753348,150,114.031348,1007.7533476988868,0.0,1007.7533476988868
970.467492,149,114.122684,970.4674918930624,0.0,970.4674918930624
239.373705,80,114.166552,239.3737054533372,0.0,239.3737054533372
973.761795,149,114.246628,973.7617950091201,0.0,973.7617950091201
444.507561,109,114.305772,444.5075612789616,0.0,444.5075612789616
966.983388,149,114.385259,966.9833876344748,0.0,966.9833876344748
927.075624,139,114.459298,927.0756235731063,0.0,927.0756235731063
953.249846,148,114.537636,953.2498456149276,0.0,953.2498456149276
912.055508,139,114.617412,912.0555075028891,0.0,912.0555075028891
956.327841,168,114.728218,956.3278413312121,0.0,956.3278413312121
48.438914,35,114.753718,48.438914317962684,0.0,48.438914317962684
938.470154,142,114.84546,938.4701544975168,0.0,938.4701544975168
384.987967,95,114.908246,384.98796687706226,0.0,384.98796687706226
965.041285,172,115.022152,965.0412845683934,0.0,965.0412845683934
-25.690106,23,115.037311,-25.690106339714646,0.0,-25.690106339714646
977.020883,153,115.133914,977.0208828820122,0.0,977.0208828820122
1016.252083,182,115.849558,1016.2520830787447,0.0,1016.2520830787447
34.771094,48,115.881326,34.77109351113265,0.0,34.77109351113265
947.785433,143,115.968854,947.7854325141209,0.0,947.7854325141209
239.321435,78,116.009867,239.32143515245434,0.0,239.32143515245434
952.588052,153,116.090627,952.5880517934908,0.0,952.5880517934908
-39.792657,19,116.102926,-39.7926566317994,0.0,-39.7926566317994
983.862095,155,116.186188,983.8620950976659,0.0,983.8620950976659
981.54042,150,116.265246,981.5404196830295,0.0,981.5404196830295
33.642729,38,116.286286,33.64272944430621,0.0,33.64272944430621
99.441457,51,116.314798,99.44145694363512,0.0,99.44145694363512
122.932584,47,116.340048,122.93258411535369,0.0,122.93258411535369
1014.22353,156,116.423911,1014.2235302530871,0.0,1014.2235302530871
987.669385,153,116.521237,987.6693846161211,0.0,987.6693846161211
1001.792778,154,116.621167,1001.7927780804026,0.0,1001.7927780804026
170.531381,73,116.670027,170.53138060629595,0.0,170.53138060629595
116.76587,56,116.703309,116.76586985118699,0.0,116.76586985118699
224.35328,74,116.752554,224.35328036711414,0.0,224.35328036711414
972.592535,154,116.853261,972.5925350354728,0.0,972.5925350354728
965.358697,147,116.950552,965.3586965334795,0.0,965.3586965334795
