scenario_id,scenario_type,difficulty,risk_level,layout_type,success,termination_reason,collision_type,episode_reward,steps,navigation_time,path_length,direct_start_goal_distance,final_goal_distance,min_static_center_distance,min_static_clearance,min_dynamic_center_distance,min_dynamic_clearance,closest_dynamic_step,closest_dynamic_time,path_efficiency
47,crossing_down,standard,legacy_corridor,blocking,False,static_collision_1,static_collision_1,87.03073050363783,45,9.0,24.3,82.77880048993028,64.75888287408911,4.534480009715794,-0.4655199902842062,42.254468839415296,38.254468839415296,45,9.0,
48,crossing_up,standard,legacy_corridor,blocking,True,success,none,937.9392106976195,138,27.6,80.09999999999997,75.11695740160664,2.7405860273460654,12.087248501747855,7.087248501747855,5.166788522718896,1.166788522718896,57,11.4,0.937789730357137
49,crossing_up,standard,legacy_corridor,blocking,True,success,none,973.049209755968,146,29.200000000000003,84.90000000000009,77.99771099706905,2.962790021472206,12.315841897049417,7.315841897049417,9.724184409224023,5.724184409224023,73,14.600000000000001,0.9187009540290809
50,crossing_down,standard,legacy_corridor,blocking,False,static_collision_1,static_collision_1,194.48878075992488,66,13.200000000000001,36.9,79.3198671635692,50.43818310964554,4.967899068107392,-0.03210093189260821,24.4139311054613,20.4139311054613,66,13.200000000000001,
51,crossing_up,standard,legacy_corridor,blocking,False,static_collision_1,static_collision_1,112.68150043191984,52,10.4,28.500000000000007,81.74642881217919,61.106482138924896,4.82167868746846,-0.1783213125315397,13.657782429661882,9.657782429661882,52,10.4,
52,crossing_up,standard,legacy_corridor,blocking,True,success,none,958.888596922119,142,28.400000000000002,82.49999999999997,76.37778264691069,2.7789229546988055,12.320229944514221,7.320229944514221,12.503537402371673,8.503537402371673,75,15.0,0.925791304811039
53,crossing_up,standard,legacy_corridor,blocking,True,success,none,935.6937806646652,139,27.8,80.70000000000005,75.38059440721689,2.8639384155125636,6.060654404750368,1.0606544047503679,4.407785055955699,0.40778505595569925,77,15.4,0.9340841933979783
54,crossing_up,standard,legacy_corridor,blocking,True,success,none,961.2241062379827,141,28.200000000000003,81.90000000000005,76.63796728241346,2.604721612215196,10.181946225583859,5.181946225583859,7.056976607950654,3.056976607950654,85,17.0,0.935750516268784
55,crossing_down,standard,legacy_corridor,blocking,True,success,none,989.0093780146415,142,28.400000000000002,82.50000000000003,79.61423081265026,2.9944142572923798,6.943451662479544,1.9434516624795437,7.888811025971241,3.8888110259712407,76,15.200000000000001,0.9650209795472756
56,crossing_up,standard,legacy_corridor,blocking,False,dynamic_collision,dynamic_collision,201.9740730623002,72,14.4,40.49999999999997,85.5372623129714,52.59033951564346,12.346359663749451,7.3463596637494515,3.9183649620030123,-0.08163503799698768,72,14.4,
57,crossing_down,standard,legacy_corridor,blocking,False,static_collision_2,static_collision_2,399.86539551487357,96,19.200000000000003,54.89999999999999,79.78228496664843,30.204818878917926,4.999114819049762,-0.0008851809502381514,13.952784709857767,9.952784709857767,71,14.200000000000001,
58,crossing_down,standard,legacy_corridor,blocking,True,success,none,955.1330546740983,140,28.0,81.30000000000005,76.10286638467669,2.889560917266894,12.136345680232193,7.136345680232193,21.335616951988918,17.335616951988918,103,20.6,0.9360746172776954
59,crossing_down,standard,legacy_corridor,blocking,False,static_collision_2,static_collision_2,421.18720470995356,102,20.400000000000002,58.500000000000014,74.67806686253105,22.95705507920747,4.508490479423137,-0.49150952057686315,10.488291264357574,6.488291264357574,74,14.8,
