scenario_index,scenario_id,scenario_type,success,reason,collision,steps,path_length,navigation_time,path_efficiency,min_static_clearance,min_dynamic_clearance,base_return,full_speed_fraction_after_2s,near_upper_action_fraction_after_2s,high_risk_mean_speed,high_risk_braking_fraction,risk_onset_step,braking_delay_seconds,risk_no_braking_response,response_status,timeout_with_stagnation
48,48,crossing_left,True,success,False,137,75.12666682966065,27.400000000000002,0.9903443918217145,11.08507323367883,3.41478805381334,937.257544394515,0.8661417322834646,0.8661417322834646,,,,,False,no_risk,False
49,49,crossing_left,True,success,False,150,83.07333303496249,30.0,0.9858884949765452,1.9603298810776826,3.2212576168248637,1009.9951910206078,0.8785714285714286,0.8785714285714286,,,,,False,no_risk,False
50,50,crossing_left,True,success,False,145,80.07333303496243,29.0,0.986573406257973,2.2302573959192085,3.0747309946611887,980.207520004948,0.8740740740740741,0.8740740740740741,,,,,False,no_risk,False
51,51,crossing_left,True,success,False,143,78.79000028774134,28.6,0.993405357923246,4.211233914420042,4.089219820759078,976.8994140558794,0.8721804511278195,0.8721804511278195,,,,,False,no_risk,False
52,52,crossing_left,True,success,False,143,78.99000024452808,28.6,0.9861110849204207,1.9533984465104792,3.402479672099462,970.7885682348865,0.8721804511278195,0.8721804511278195,,,,,False,no_risk,False
53,53,crossing_left,True,success,False,140,77.47999973103398,28.0,0.9998607391750228,13.702727804896348,23.139119687751137,967.7999973103389,0.8769230769230769,0.8769230769230769,,,,,False,no_risk,False
54,54,crossing_left,True,success,False,132,72.32999989159408,26.400000000000002,0.9829940481241006,0.8999641948676649,9.012266370282443,903.7334919481772,0.860655737704918,0.860655737704918,3.0,0.0,18.0,19.8,False,responded,False
55,55,crossing_left,True,success,False,145,80.19249995813706,29.0,0.986814403927556,2.252562810389387,3.3987533146713336,983.2326403776999,0.8740740740740741,0.8740740740740741,,,,,False,no_risk,False
56,56,crossing_left,True,success,False,137,75.27000007495282,27.400000000000002,0.9930230976009993,8.057232592231543,3.9143979271000644,941.9705583217128,0.8661417322834646,0.8661417322834646,,,,,False,no_risk,False
57,57,crossing_left,True,success,False,133,72.90999962344769,26.6,0.9907742762451918,6.789354049516243,3.3680015532742607,913.9712879665296,0.8617886178861789,0.8617886178861789,,,,,False,no_risk,False
58,58,crossing_left,True,success,False,144,79.36999941274524,28.8,0.9849184340894908,0.9409626974346876,18.10560415547786,974.643007686043,0.8731343283582089,0.8731343283582089,3.0,0.0,21.0,21.400000000000002,False,responded,False
59,59,crossing_left,True,success,False,146,80.74999989040184,29.200000000000003,0.9920584487427591,9.855358052078168,3.1815274269369294,991.2262405151764,0.875,0.875,,,,,False,no_risk,False
60,60,crossing_right,True,success,False,136,74.59000028774142,27.200000000000003,0.9867776330890836,1.0706453776062945,20.813070921954214,929.4679527039174,0.8650793650793651,0.8650793650793651,3.0,0.0,22.0,19.6,False,responded,False
61,61,crossing_right,True,success,False,139,76.68999984517691,27.8,0.9993802339269954,11.534507125693224,16.73837041013796,959.9499984517674,0.875968992248062,0.875968992248062,,,,,False,no_risk,False
