scenario_id,scenario_type,success,reason,collision,steps,path_length,navigation_time,path_efficiency,min_static_clearance,min_dynamic_clearance,base_return,risk_return,training_return,full_speed_fraction_after_2s,clipped_mean_fraction,high_risk_mean_speed,risk_onset_step,braking_delay_seconds,risk_no_braking_response
52,crossing_left,True,success,False,131,75.90000000000008,26.200000000000003,0.970625238953927,3.1715679725415757,20.716639552364743,931.1438356146602,0.0,931.1438356146602,1.0,1.0,,,,False
53,crossing_left,False,dynamic_collision,True,20,9.300000000000002,4.0,,17.349172481701473,-0.017352609341492187,-69.29178388162728,0.0,-69.29178388162728,1.0,1.0,2.8,10.0,,True
54,crossing_left,False,dynamic_collision,True,21,9.900000000000002,4.2,,16.123696615257554,-0.18993457138797032,-64.4083550362654,0.0,-64.4083550362654,1.0,1.0,2.8800000000000003,10.0,,True
55,crossing_left,True,success,False,142,82.50000000000006,28.400000000000002,0.9603814528012741,3.242198912455528,8.564172307834184,985.8489295175857,0.0,985.8489295175857,1.0,1.0,,,,False
56,crossing_left,True,success,False,138,80.10000000000004,27.6,0.971264599295269,1.3116144890134018,16.712917727599216,971.6836540904819,0.0,971.6836540904819,1.0,1.0,,,,False
57,crossing_left,False,dynamic_collision,True,23,11.099999999999998,4.6000000000000005,,23.850968576757335,-0.12404836025361243,-54.33495846781281,0.0,-54.33495846781281,1.0,1.0,2.94375,10.0,,True
58,crossing_left,False,dynamic_collision,True,24,11.700000000000001,4.800000000000001,,14.74275359129923,-0.47507891776812405,-47.04683099359916,0.0,-47.04683099359916,1.0,1.0,2.947058823529412,10.0,,True
59,crossing_left,True,success,False,134,77.69999999999999,26.8,0.9639386081789764,16.25593819471085,22.83046085700767,947.8488021553343,0.0,947.8488021553343,1.0,1.0,,,,False
60,crossing_right,True,success,False,140,81.30000000000007,28.0,0.9812833861142694,1.7580871416889892,3.911555566121721,992.7787679744499,0.0,992.7787679744499,1.0,1.0,,,,False
61,crossing_right,True,success,False,135,78.3,27.0,0.971494782957436,2.1505116751377855,20.79357736614011,959.6820543398381,0.0,959.6820543398381,1.0,1.0,,,,False
62,crossing_right,True,success,False,138,80.09999999999998,27.6,0.9796558085991603,8.174718407625763,4.384145180947847,981.5995168063331,0.0,981.5995168063331,1.0,1.0,,,,False
63,crossing_right,True,success,False,136,78.90000000000006,27.200000000000003,0.9686248673506263,1.4741878007631932,5.181549049103337,961.8092163372235,0.0,961.8092163372235,1.0,1.0,,,,False
64,crossing_right,True,success,False,131,75.89999999999993,26.200000000000003,0.9860248898046601,11.735053146069024,20.760042104450733,947.5270661544165,0.0,947.5270661544165,1.0,1.0,,,,False
65,crossing_right,True,success,False,139,80.70000000000002,27.8,0.9838858528443134,20.78476399626704,3.8311956204919113,987.514737396912,0.0,987.514737396912,1.0,1.0,,,,False
66,crossing_right,True,success,False,141,81.90000000000006,28.200000000000003,0.9812766093978712,2.442078746870397,4.2874840326108625,999.6063985074148,0.0,999.6063985074148,1.0,1.0,,,,False
67,crossing_right,True,success,False,143,83.10000000000004,28.6,0.9795127511261146,0.6816347736074375,4.405998576756701,1010.4665099452291,0.0,1010.4665099452291,1.0,1.0,3.0,42.0,,True
68,crossing_right,True,success,False,139,80.70000000000005,27.8,0.9823543210104073,2.627375902516081,3.493834015183057,985.8314760179368,0.0,985.8314760179368,1.0,1.0,,,,False
69,crossing_right,True,success,False,134,77.69999999999993,26.8,0.9895802940267638,11.757742613980799,19.17489832907934,965.5306794664351,0.0,965.5306794664351,1.0,1.0,,,,False
70,crossing_right,True,success,False,144,83.70000000000003,28.8,0.9832592245181356,2.8624575415771556,3.9278345666587704,1016.0869684834178,0.0,1016.0869684834178,1.0,1.0,,,,False
71,crossing_right,True,success,False,137,79.50000000000001,27.400000000000002,0.9902492524474292,5.21799175571247,3.964625480790912,981.0979377006033,0.0,981.0979377006033,1.0,1.0,,,,False
72,crossing_right,True,success,False,138,80.10000000000007,27.6,0.9776742874010232,2.459570842592485,25.029033817851985,979.7685318996613,0.0,979.7685318996613,1.0,1.0,,,,False
73,crossing_right,True,success,False,139,80.70000000000005,27.8,0.9813672990874949,1.093297053350251,4.4379137677050675,987.7086717081775,0.0,987.7086717081775,1.0,1.0,,,,False
74,crossing_right,True,success,False,135,78.30000000000003,27.0,0.9805398252037589,2.525409276073768,3.4937399171685106,962.4168141483575,0.0,962.4168141483575,1.0,1.0,,,,False
75,crossing_right,True,success,False,138,80.09999999999995,27.6,0.9702583376305934,1.225984637469674,5.865796338502092,972.5058830320736,0.0,972.5058830320736,1.0,1.0,,,,False
76,crossing_right,True,success,False,146,84.90000000000002,29.200000000000003,0.9685095619834119,1.5757123231573882,7.437736396120924,1018.3089582483475,0.0,1018.3089582483475,1.0,1.0,,,,False
77,crossing_right,True,success,False,131,75.90000000000003,26.200000000000003,0.977784275470204,8.646531091853404,5.437944369373541,939.45828621954,0.0,939.45828621954,1.0,1.0,,,,False
78,crossing_right,True,success,False,136,78.90000000000002,27.200000000000003,0.9796473723437352,1.8591327637770707,3.7901934408795688,970.753136569767,0.0,970.753136569767,1.0,1.0,,,,False
79,crossing_right,True,success,False,130,75.30000000000001,26.0,0.9903622207859006,11.543547903983715,17.59224403339725,941.9991958856166,0.0,941.9991958856166,1.0,1.0,,,,False
80,crossing_right,True,success,False,144,83.70000000000007,28.8,0.9858770260593861,7.457127848724797,4.336148096780143,1021.7955034862404,0.0,1021.7955034862404,1.0,1.0,,,,False
81,crossing_right,True,success,False,143,83.09999999999998,28.6,0.980751018278078,9.971448784694998,4.087514021253668,1009.9404600655477,0.0,1009.9404600655477,1.0,1.0,,,,False
82,crossing_right,True,success,False,144,83.70000000000007,28.8,0.9784302645403488,9.353410703836413,3.950639327883537,1017.0010164265639,0.0,1017.0010164265639,1.0,1.0,,,,False
83,crossing_right,True,success,False,140,81.29999999999994,28.0,0.9824735050363524,0.28112924804147177,3.5130249979134334,990.5233256689218,0.0,990.5233256689218,1.0,1.0,3.0,33.0,,True
84,crossing_right,True,success,False,130,75.30000000000004,26.0,0.9870788580476921,5.724756479988123,4.60689813301876,940.360393391404,0.0,940.360393391404,1.0,1.0,,,,False
85,crossing_right,True,success,False,139,80.69999999999992,27.8,0.9809557923274662,1.2287513986280993,4.483505969383881,986.7088981645302,0.0,986.7088981645302,1.0,1.0,,,,False
86,crossing_right,False,static_collision_1,True,39,20.700000000000003,7.800000000000001,,-0.1292837433282692,23.739477918919523,75.07269092016615,0.0,75.07269092016615,1.0,1.0,3.0,16.0,,True
87,crossing_right,True,success,False,130,75.30000000000007,26.0,0.9905250659529777,5.792957328972506,4.205998497748823,940.4669450205458,0.0,940.4669450205458,1.0,1.0,,,,False
88,crossing_right,True,success,False,130,75.3,26.0,0.9922731712886251,3.699237643822693,3.803866943523431,940.5756151333316,0.0,940.5756151333316,1.0,1.0,,,,False
89,crossing_right,False,static_collision_1,True,52,28.50000000000001,10.4,,-0.12355380260530424,3.8196098914450127,151.35360225632414,0.0,151.35360225632414,1.0,1.0,3.0,30.0,,True
90,overtaking,True,success,False,135,78.29999999999998,27.0,0.9402324573000561,19.777827821862815,3.9892152092717614,934.1314598253749,0.0,934.1314598253749,1.0,1.0,,,,False
91,overtaking,True,success,False,139,80.70000000000003,27.8,0.9640907341673229,4.872573626748061,4.856850663235493,976.324444010673,0.0,976.324444010673,1.0,1.0,,,,False
92,overtaking,False,static_collision_1,True,49,26.700000000000003,9.8,,-0.1530258554958852,10.905093852375916,127.65721231186416,0.0,127.65721231186416,1.0,1.0,3.0,26.0,,True
93,overtaking,False,static_collision_1,True,29,14.699999999999996,5.800000000000001,,-0.18645586884891863,18.954549549806217,13.877429666850603,0.0,13.877429666850603,1.0,1.0,2.9857142857142858,10.0,,True
94,overtaking,True,success,False,134,77.69999999999997,26.8,0.9688311446063265,10.266127995104798,2.765087449503656,946.7401527238458,0.0,946.7401527238458,1.0,1.0,,,,False
95,overtaking,False,dynamic_collision,True,67,37.50000000000002,13.4,,2.339357834419598,-0.07606164327367004,186.5907199932859,0.0,186.5907199932859,1.0,1.0,3.0,44.0,,True
96,overtaking,True,success,False,147,85.50000000000006,29.400000000000002,0.9536067085515217,1.994157754118537,3.3964499517398234,1010.1686220390734,0.0,1010.1686220390734,1.0,1.0,,,,False
97,overtaking,False,static_collision_1,True,23,11.100000000000003,4.6000000000000005,,-0.2710130463450602,27.559993931254127,-18.751166043202844,0.0,-18.751166043202844,1.0,1.0,2.894117647058824,10.0,,True
98,overtaking,False,static_collision_1,True,20,9.299999999999995,4.0,,-0.3785706180192392,29.482275145774032,-34.89370191992188,0.0,-34.89370191992188,1.0,1.0,2.8,10.0,,True
99,overtaking,True,success,False,140,81.30000000000003,28.0,0.952492718590425,1.00985757236635,5.84476795207736,971.566022497893,0.0,971.566022497893,1.0,1.0,2.9,10.0,,True
100,overtaking,True,success,False,144,83.69999999999997,28.8,0.9546454207947837,21.823155417798247,6.124406272626365,997.0974983319579,0.0,997.0974983319579,1.0,1.0,,,,False
101,overtaking,False,static_collision_1,True,18,8.099999999999998,3.6,,-0.10797729423623803,23.006451348491083,-46.182021769368305,0.0,-46.182021769368305,1.0,1.0,2.6785714285714284,10.0,,True
102,overtaking,False,static_collision_1,True,31,15.89999999999999,6.2,,-0.026020607627047276,21.99559870165794,25.74471846947985,0.0,25.74471846947985,1.0,1.0,3.0,10.0,,True
103,overtaking,True,success,False,137,79.50000000000003,27.400000000000002,0.9716840772341028,2.600212040114525,4.850769065385785,968.2049440194301,0.0,968.2049440194301,1.0,1.0,,,,False
104,overtaking,False,static_collision_1,True,47,25.50000000000001,9.4,,-0.4447398139941017,10.644854181705572,116.4100039531012,0.0,116.4100039531012,1.0,1.0,3.0,25.0,,True
105,overtaking,False,static_collision_1,True,18,8.099999999999998,3.6,,-0.0396067854294726,29.346154963352127,-45.500024307948664,0.0,-45.500024307948664,1.0,1.0,2.6785714285714284,10.0,,True
